Date,Price
01/01/1980,533.105
02/01/1980,534.771
03/01/1980,533.904
04/01/1980,525.247
07/01/1980,523.65
08/01/1980,531.004
09/01/1980,532.396
10/01/1980,532.436
11/01/1980,532.764
14/01/1980,537.473
15/01/1980,545.563
16/01/1980,540.838
17/01/1980,546.252
18/01/1980,547.72
21/01/1980,550.323
22/01/1980,545.317
23/01/1980,540.336
24/01/1980,545.191
25/01/1980,541.735
28/01/1980,539.894
29/01/1980,538.417
30/01/1980,541.749
31/01/1980,542.489
01/02/1980,546.783
04/02/1980,549.423
05/02/1980,549.949
06/02/1980,555.111
07/02/1980,552.567
08/02/1980,555.311
11/02/1980,556.354
12/02/1980,556.354
13/02/1980,558.766
14/02/1980,562.985
15/02/1980,558.144
18/02/1980,558.144
19/02/1980,557.457
20/02/1980,560.846
21/02/1980,562.684
22/02/1980,562.825
25/02/1980,565.244
26/02/1980,564.803
27/02/1980,568.205
28/02/1980,567.544
29/02/1980,572
03/03/1980,555.679
04/03/1980,550.704
05/03/1980,553.011
06/03/1980,554.131
07/03/1980,551.961
10/03/1980,549.611
11/03/1980,550.613
12/03/1980,552.791
13/03/1980,551.526
14/03/1980,551.147
17/03/1980,544.468
18/03/1980,544.532
19/03/1980,544.667
20/03/1980,545.647
21/03/1980,543.516
24/03/1980,544.641
25/03/1980,545.089
26/03/1980,544.408
27/03/1980,543.282
28/03/1980,541.49
31/03/1980,539.892
01/04/1980,547.879
02/04/1980,553.901
03/04/1980,550.15
04/04/1980,552.431
07/04/1980,559.396
08/04/1980,562.617
09/04/1980,550.434
10/04/1980,546.779
11/04/1980,554.237
14/04/1980,553.849
15/04/1980,552.781
16/04/1980,552.254
17/04/1980,550.87
18/04/1980,553.293
21/04/1980,560.051
22/04/1980,558.625
23/04/1980,551.934
24/04/1980,553.765
25/04/1980,559.281
28/04/1980,550.887
29/04/1980,543.091
30/04/1980,540.571
01/05/1980,543.289
02/05/1980,542.109
05/05/1980,540.341
06/05/1980,528.388
07/05/1980,528.965
08/05/1980,533.776
09/05/1980,525.49
12/05/1980,517.33
13/05/1980,519.042
14/05/1980,521.992
15/05/1980,524.053
16/05/1980,524.406
19/05/1980,522.921
20/05/1980,519.484
21/05/1980,522.964
22/05/1980,521.7
23/05/1980,518.61
26/05/1980,518.61
27/05/1980,519.504
28/05/1980,527.236
29/05/1980,525.034
30/05/1980,522.377
02/06/1980,522.324
03/06/1980,512.878
04/06/1980,513.98
05/06/1980,513.525
06/06/1980,511.363
09/06/1980,508.53
10/06/1980,503.396
11/06/1980,508.402
12/06/1980,506.285
13/06/1980,505.98
16/06/1980,505.548
17/06/1980,503.409
18/06/1980,503.193
19/06/1980,505.285
20/06/1980,507.162
23/06/1980,505.819
24/06/1980,505.912
25/06/1980,509.131
26/06/1980,509.008
27/06/1980,510.589
30/06/1980,517.974
01/07/1980,518.349
02/07/1980,515.93
03/07/1980,514.277
04/07/1980,514.277
07/07/1980,519.146
08/07/1980,519.924
09/07/1980,517.779
10/07/1980,515.127
11/07/1980,517.625
14/07/1980,518.452
15/07/1980,520.307
16/07/1980,518.884
17/07/1980,520.03
18/07/1980,522.965
21/07/1980,524.394
22/07/1980,527.748
23/07/1980,534.485
24/07/1980,534.898
25/07/1980,538.818
28/07/1980,542.621
29/07/1980,537.742
30/07/1980,533.113
31/07/1980,532.684
01/08/1980,529.591
04/08/1980,529.522
05/08/1980,532.931
06/08/1980,534.862
07/08/1980,534.863
08/08/1980,536.783
11/08/1980,535.505
12/08/1980,528.941
13/08/1980,532.112
14/08/1980,533.062
15/08/1980,537.172
18/08/1980,536.104
19/08/1980,529.536
20/08/1980,530.899
21/08/1980,532.432
22/08/1980,529.398
25/08/1980,528.649
26/08/1980,522.062
27/08/1980,525.145
28/08/1980,520.802
29/08/1980,524.963
01/09/1980,524.963
02/09/1980,522.118
03/09/1980,523.438
04/09/1980,525.189
05/09/1980,526.034
08/09/1980,523.872
09/09/1980,520.428
10/09/1980,520.153
11/09/1980,517.194
12/09/1980,514.558
15/09/1980,509.509
16/09/1980,504.673
17/09/1980,507.047
18/09/1980,507.744
19/09/1980,502.863
22/09/1980,516.164
23/09/1980,523.996
24/09/1980,514.465
25/09/1980,515.828
26/09/1980,506.28
29/09/1980,507.742
30/09/1980,503.298
01/10/1980,498.523
02/10/1980,496.645
03/10/1980,495.811
06/10/1980,498.502
07/10/1980,499.673
08/10/1980,498.581
09/10/1980,500.894
10/10/1980,502.185
13/10/1980,502.185
14/10/1980,497.21
15/10/1980,498.971
16/10/1980,502.994
17/10/1980,502.386
20/10/1980,506.915
21/10/1980,506.358
22/10/1980,509.662
23/10/1980,513.796
24/10/1980,519.11
27/10/1980,521.122
28/10/1980,519.157
29/10/1980,512.61
30/10/1980,513.199
31/10/1980,514.223
03/11/1980,514.984
04/11/1980,514.984
05/11/1980,516.962
06/11/1980,518.44
07/11/1980,515.275
10/11/1980,502.066
11/11/1980,502.066
12/11/1980,514.21
13/11/1980,513.235
14/11/1980,511.598
17/11/1980,511.358
18/11/1980,509.787
19/11/1980,505.256
20/11/1980,509.674
21/11/1980,504.247
24/11/1980,499.025
25/11/1980,503.145
26/11/1980,512.878
27/11/1980,512.878
28/11/1980,510.634
01/12/1980,513.581
02/12/1980,510.516
03/12/1980,503.444
04/12/1980,497.432
05/12/1980,498.847
08/12/1980,491.538
09/12/1980,492.953
10/12/1980,491.634
11/12/1980,487.086
12/12/1980,489.096
15/12/1980,487.378
16/12/1980,482.003
17/12/1980,486.737
18/12/1980,486.878
19/12/1980,487.396
22/12/1980,488.185
23/12/1980,492.307
24/12/1980,490.88
25/12/1980,490.88
26/12/1980,495.783
29/12/1980,488.933
30/12/1980,485.409
31/12/1980,485.205
01/01/1981,485.205
02/01/1981,482.355
05/01/1981,480.805
06/01/1981,483.773
07/01/1981,484.832
08/01/1981,484.785
09/01/1981,486.185
12/01/1981,489.227
13/01/1981,485.48
14/01/1981,487.827
15/01/1981,484.3
16/01/1981,485.641
19/01/1981,486.531
20/01/1981,485.272
21/01/1981,483.458
22/01/1981,482.642
23/01/1981,488.019
26/01/1981,491.776
27/01/1981,486.405
28/01/1981,492.497
29/01/1981,490.385
30/01/1981,488.948
02/02/1981,477.199
03/02/1981,479.619
04/02/1981,478.032
05/02/1981,475.004
06/02/1981,476.892
09/02/1981,477.227
10/02/1981,476.514
11/02/1981,476.616
12/02/1981,476.616
13/02/1981,473.919
16/02/1981,473.919
17/02/1981,467.988
18/02/1981,468.042
19/02/1981,472.331
20/02/1981,477.708
23/02/1981,466.864
24/02/1981,462.231
25/02/1981,461.864
26/02/1981,462.889
27/02/1981,462.178
02/03/1981,460.303
03/03/1981,459.963
04/03/1981,458.502
05/03/1981,460.415
06/03/1981,458.232
09/03/1981,456.29
10/03/1981,461.196
11/03/1981,460.145
12/03/1981,460.664
13/03/1981,460.138
16/03/1981,463.559
17/03/1981,467.117
18/03/1981,473.016
19/03/1981,476.054
20/03/1981,471.269
23/03/1981,469.245
24/03/1981,472.47
25/03/1981,472.523
26/03/1981,474.705
27/03/1981,471.466
30/03/1981,473.007
31/03/1981,471.615
01/04/1981,477.05
02/04/1981,474.208
03/04/1981,467.974
06/04/1981,465.45
07/04/1981,469.459
08/04/1981,468.736
09/04/1981,468.879
10/04/1981,470.146
13/04/1981,467.748
14/04/1981,468.275
15/04/1981,466.555
16/04/1981,466.987
17/04/1981,468.495
20/04/1981,470.766
21/04/1981,472.007
22/04/1981,474.142
23/04/1981,467.952
24/04/1981,464.388
27/04/1981,458.772
28/04/1981,457.718
29/04/1981,460.102
30/04/1981,461.661
01/05/1981,462.352
04/05/1981,459.817
05/05/1981,460.32
06/05/1981,459.133
07/05/1981,458.352
08/05/1981,460.332
11/05/1981,457.912
12/05/1981,458.728
13/05/1981,457.984
14/05/1981,459.441
15/05/1981,462.717
18/05/1981,463.517
19/05/1981,458.906
20/05/1981,459.484
21/05/1981,460.13
22/05/1981,461.131
25/05/1981,461.131
26/05/1981,463.507
27/05/1981,463.397
28/05/1981,463.232
29/05/1981,463.473
01/06/1981,457.793
02/06/1981,455.758
03/06/1981,450.374
04/06/1981,439.216
05/06/1981,439.654
08/06/1981,442.126
09/06/1981,442.628
10/06/1981,444.249
11/06/1981,440.668
12/06/1981,438.661
15/06/1981,439.839
16/06/1981,439.155
17/06/1981,441.137
18/06/1981,438.869
19/06/1981,440.446
22/06/1981,443.215
23/06/1981,443.2
24/06/1981,440.921
25/06/1981,440.303
26/06/1981,438.232
29/06/1981,438.939
30/06/1981,437.82
01/07/1981,434.245
02/07/1981,427.197
03/07/1981,432.55
06/07/1981,436.677
07/07/1981,435.196
08/07/1981,431.136
09/07/1981,429.551
10/07/1981,432.057
13/07/1981,429.318
14/07/1981,430.122
15/07/1981,435.834
16/07/1981,435.384
17/07/1981,436.451
20/07/1981,435.011
21/07/1981,432.375
22/07/1981,436.334
23/07/1981,435.622
24/07/1981,436.723
27/07/1981,439.146
28/07/1981,442.115
29/07/1981,441.925
30/07/1981,443.451
31/07/1981,442.336
03/08/1981,442.088
04/08/1981,441.38
05/08/1981,434.944
06/08/1981,431.34
07/08/1981,420.588
10/08/1981,418.133
11/08/1981,418.692
12/08/1981,417.007
13/08/1981,417.986
14/08/1981,421.217
17/08/1981,418.81
18/08/1981,419.206
19/08/1981,421.886
20/08/1981,425.639
21/08/1981,426.434
24/08/1981,422.311
25/08/1981,420.499
26/08/1981,424.534
27/08/1981,425.525
28/08/1981,423.605
31/08/1981,425.272
01/09/1981,423.1
02/09/1981,422.992
03/09/1981,424.972
04/09/1981,423.337
07/09/1981,423.337
08/09/1981,416.988
09/09/1981,416.397
10/09/1981,416.543
11/09/1981,411.571
14/09/1981,413.209
15/09/1981,413.708
16/09/1981,419.29
17/09/1981,414.581
18/09/1981,415.034
21/09/1981,415.666
22/09/1981,415.27
23/09/1981,412.84
24/09/1981,409.745
25/09/1981,410.129
28/09/1981,413.528
29/09/1981,416.144
30/09/1981,418.836
01/10/1981,426.806
02/10/1981,421.866
05/10/1981,422.084
06/10/1981,425.548
07/10/1981,427.066
08/10/1981,433.522
09/10/1981,430.671
12/10/1981,430.671
13/10/1981,424.053
14/10/1981,423.873
15/10/1981,425.918
16/10/1981,422.228
19/10/1981,427.524
20/10/1981,423.281
21/10/1981,425.614
22/10/1981,424.028
23/10/1981,422.902
26/10/1981,426.25
27/10/1981,425.085
28/10/1981,427.024
29/10/1981,429.212
30/10/1981,433.473
02/11/1981,429.083
03/11/1981,429.083
04/11/1981,426.869
05/11/1981,427.866
06/11/1981,429.468
09/11/1981,429.067
10/11/1981,429.129
11/11/1981,429.129
12/11/1981,430.525
13/11/1981,433.556
16/11/1981,431.764
17/11/1981,424.505
18/11/1981,424.735
19/11/1981,420.993
20/11/1981,414.779
23/11/1981,414.245
24/11/1981,414.204
25/11/1981,417.604
26/11/1981,417.604
27/11/1981,421.811
30/11/1981,418.761
01/12/1981,421.006
02/12/1981,419.201
03/12/1981,418.784
04/12/1981,420.334
07/12/1981,420.959
08/12/1981,419.977
09/12/1981,419.874
10/12/1981,413.766
11/12/1981,411.735
14/12/1981,411.809
15/12/1981,410.096
16/12/1981,411.822
17/12/1981,412.105
18/12/1981,411.172
21/12/1981,411.823
22/12/1981,413.694
23/12/1981,416.35
24/12/1981,420.435
25/12/1981,420.435
28/12/1981,421.092
29/12/1981,420.258
30/12/1981,420.367
31/12/1981,420.917
01/01/1982,420.917
04/01/1982,421.312
05/01/1982,420.066
06/01/1982,422.795
07/01/1982,426.24
08/01/1982,425.088
11/01/1982,421.367
12/01/1982,417.772
13/01/1982,419.085
14/01/1982,418.355
15/01/1982,419.815
18/01/1982,424.446
19/01/1982,425.203
20/01/1982,424.661
21/01/1982,424.222
22/01/1982,425.351
25/01/1982,425.422
26/01/1982,426.941
27/01/1982,428.433
28/01/1982,433.009
29/01/1982,428.975
01/02/1982,432.752
02/02/1982,434.428
03/02/1982,436.375
04/02/1982,435.99
05/02/1982,434.426
08/02/1982,437.221
09/02/1982,435.633
10/02/1982,436.656
11/02/1982,435.901
12/02/1982,435.901
15/02/1982,435.901
16/02/1982,440.918
17/02/1982,441.162
18/02/1982,436.028
19/02/1982,432.744
22/02/1982,428.804
23/02/1982,430.101
24/02/1982,428.926
25/02/1982,432.608
26/02/1982,431.795
01/03/1982,434.111
02/03/1982,430.831
03/03/1982,431.321
04/03/1982,432.295
05/03/1982,429.791
08/03/1982,427.597
09/03/1982,428.421
10/03/1982,429.422
11/03/1982,432.117
12/03/1982,431.579
15/03/1982,434.583
16/03/1982,435.363
17/03/1982,436.74
18/03/1982,438.079
19/03/1982,438.956
22/03/1982,441
23/03/1982,441.309
24/03/1982,439.576
25/03/1982,440.525
26/03/1982,442.309
29/03/1982,439.398
30/03/1982,437.492
31/03/1982,442.133
01/04/1982,440.698
02/04/1982,439.01
05/04/1982,440.214
06/04/1982,434.824
07/04/1982,433.521
08/04/1982,436.058
09/04/1982,435.079
12/04/1982,438.464
13/04/1982,436.412
14/04/1982,435.512
15/04/1982,437.134
16/04/1982,436.128
19/04/1982,434.385
20/04/1982,430.497
21/04/1982,432.166
22/04/1982,431.577
23/04/1982,427.317
26/04/1982,423.756
27/04/1982,422.331
28/04/1982,423.609
29/04/1982,423.204
30/04/1982,423.232
03/05/1982,429.074
04/05/1982,426.283
05/05/1982,422.55
06/05/1982,425.294
07/05/1982,425.358
10/05/1982,428.338
11/05/1982,426.814
12/05/1982,429.49
13/05/1982,429.004
14/05/1982,428.978
17/05/1982,430.238
18/05/1982,430.252
19/05/1982,429.273
20/05/1982,424.054
21/05/1982,427.086
24/05/1982,430.192
25/05/1982,433.512
26/05/1982,432.72
27/05/1982,434.669
28/05/1982,435.75
31/05/1982,435.75
01/06/1982,436.686
02/06/1982,438.38
03/06/1982,436.835
04/06/1982,437.351
07/06/1982,439.713
08/06/1982,440.154
09/06/1982,441.761
10/06/1982,439.765
11/06/1982,439.277
14/06/1982,440.642
15/06/1982,443.205
16/06/1982,441.981
17/06/1982,443.593
18/06/1982,443.578
21/06/1982,444.098
22/06/1982,441.939
23/06/1982,442.752
24/06/1982,437.409
25/06/1982,442.986
28/06/1982,445.005
29/06/1982,443.379
30/06/1982,442.552
01/07/1982,444.073
02/07/1982,444.867
05/07/1982,444.867
06/07/1982,444.223
07/07/1982,443.019
08/07/1982,441.052
09/07/1982,441.127
12/07/1982,440.488
13/07/1982,443.543
14/07/1982,441.691
15/07/1982,440.617
16/07/1982,437.982
19/07/1982,441.817
20/07/1982,441.271
21/07/1982,442.599
22/07/1982,440.107
23/07/1982,440.211
26/07/1982,442.675
27/07/1982,443.089
28/07/1982,444.243
29/07/1982,445.97
30/07/1982,448.577
02/08/1982,449.948
03/08/1982,450.85
04/08/1982,449.832
05/08/1982,445.772
06/08/1982,445.811
09/08/1982,445.91
10/08/1982,447.97
11/08/1982,447.253
12/08/1982,446.913
13/08/1982,446.094
16/08/1982,449.545
17/08/1982,450.733
18/08/1982,446.86
19/08/1982,445.266
20/08/1982,443.647
23/08/1982,444.022
24/08/1982,444.274
25/08/1982,441.885
26/08/1982,445.632
27/08/1982,445.457
30/08/1982,445.833
31/08/1982,449.222
01/09/1982,445.781
02/09/1982,444.507
03/09/1982,446.122
06/09/1982,446.122
07/09/1982,444.822
08/09/1982,446.599
09/09/1982,446.947
10/09/1982,449.788
13/09/1982,450.199
14/09/1982,449.499
15/09/1982,449.492
16/09/1982,449.755
17/09/1982,450.861
20/09/1982,452.427
21/09/1982,453.321
22/09/1982,452.151
23/09/1982,453.196
24/09/1982,454.888
27/09/1982,457.526
28/09/1982,456.435
29/09/1982,455.835
30/09/1982,454.634
01/10/1982,456.592
04/10/1982,460.382
05/10/1982,461.763
06/10/1982,463.66
07/10/1982,460.115
08/10/1982,456.294
11/10/1982,456.294
12/10/1982,452.722
13/10/1982,455.571
14/10/1982,458.061
15/10/1982,459.568
18/10/1982,458.683
19/10/1982,457.988
20/10/1982,458.949
21/10/1982,462.926
22/10/1982,464.318
25/10/1982,464.742
26/10/1982,465.42
27/10/1982,465.089
28/10/1982,465.561
29/10/1982,464.696
01/11/1982,465.884
02/11/1982,465.884
03/11/1982,464.415
04/11/1982,462.703
05/11/1982,458.517
08/11/1982,455.538
09/11/1982,450.19
10/11/1982,445.716
11/11/1982,445.716
12/11/1982,443.508
15/11/1982,436.181
16/11/1982,427.325
17/11/1982,421.674
18/11/1982,421.108
19/11/1982,417.588
22/11/1982,405.912
23/11/1982,410.56
24/11/1982,399.991
25/11/1982,399.991
26/11/1982,398.443
29/11/1982,402.112
30/11/1982,406.694
01/12/1982,404.845
02/12/1982,406.015
03/12/1982,404.67
06/12/1982,397.062
07/12/1982,396.168
08/12/1982,393.978
09/12/1982,396.068
10/12/1982,393.242
13/12/1982,397.411
14/12/1982,394.91
15/12/1982,395.349
16/12/1982,394.146
17/12/1982,390.64
20/12/1982,393.686
21/12/1982,388.449
22/12/1982,386.483
23/12/1982,379.769
24/12/1982,380.96
27/12/1982,381.187
28/12/1982,379.898
29/12/1982,378.765
30/12/1982,379.069
31/12/1982,379.744
03/01/1983,376.652
04/01/1983,372.505
05/01/1983,371.371
06/01/1983,369.173
07/01/1983,368.851
10/01/1983,360.419
11/01/1983,362.419
12/01/1983,363.116
13/01/1983,361.519
14/01/1983,364.42
17/01/1983,364.834
18/01/1983,365.868
19/01/1983,369.811
20/01/1983,369.891
21/01/1983,370.478
24/01/1983,370.028
25/01/1983,362.925
26/01/1983,364.321
27/01/1983,362.383
28/01/1983,363.157
31/01/1983,364.619
01/02/1983,364.725
02/02/1983,366.569
03/02/1983,364.126
04/02/1983,366.337
07/02/1983,364.248
08/02/1983,364.841
09/02/1983,364.6
10/02/1983,364.169
11/02/1983,361.555
14/02/1983,361.239
15/02/1983,360.748
16/02/1983,360.762
17/02/1983,359.944
18/02/1983,360.561
21/02/1983,360.561
22/02/1983,355.726
23/02/1983,360.331
24/02/1983,357.74
25/02/1983,358.921
28/02/1983,359.51
01/03/1983,359.575
02/03/1983,357.136
03/03/1983,357.555
04/03/1983,356.293
07/03/1983,357.509
08/03/1983,357.93
09/03/1983,357.144
10/03/1983,358.348
11/03/1983,358.318
14/03/1983,358.387
15/03/1983,359.196
16/03/1983,358.247
17/03/1983,359.199
18/03/1983,357.446
21/03/1983,354.169
22/03/1983,352.636
23/03/1983,348.17
24/03/1983,346.812
25/03/1983,346.166
28/03/1983,349.225
29/03/1983,349.104
30/03/1983,351.666
31/03/1983,354.317
01/04/1983,354.128
04/04/1983,355.751
05/04/1983,357.972
06/04/1983,359.604
07/04/1983,357.682
08/04/1983,360.146
11/04/1983,363.183
12/04/1983,367.192
13/04/1983,366.455
14/04/1983,366.952
15/04/1983,367.994
18/04/1983,371.205
19/04/1983,367.308
20/04/1983,366.039
21/04/1983,365.829
22/04/1983,365.459
25/04/1983,370.44
26/04/1983,372.639
27/04/1983,370.44
28/04/1983,371.401
29/04/1983,371.104
02/05/1983,373.198
03/05/1983,375.059
04/05/1983,372.967
05/05/1983,371.145
06/05/1983,370.591
09/05/1983,364.795
10/05/1983,363.746
11/05/1983,362.051
12/05/1983,363.015
13/05/1983,362.331
16/05/1983,364.064
17/05/1983,362.703
18/05/1983,362.74
19/05/1983,363.976
20/05/1983,364.306
23/05/1983,366.329
24/05/1983,370.917
25/05/1983,374.63
26/05/1983,378.953
27/05/1983,381.18
30/05/1983,381.18
31/05/1983,382.279
01/06/1983,381.361
02/06/1983,376.974
03/06/1983,374.035
06/06/1983,379.028
07/06/1983,377.83
08/06/1983,378.87
09/06/1983,383.174
10/06/1983,380.343
13/06/1983,376.486
14/06/1983,370.043
15/06/1983,369.008
16/06/1983,367.319
17/06/1983,365.367
20/06/1983,366.531
21/06/1983,365.629
22/06/1983,363.34
23/06/1983,365.987
24/06/1983,366.747
27/06/1983,368.077
28/06/1983,365.961
29/06/1983,365.654
30/06/1983,366.816
01/07/1983,366.138
04/07/1983,366.138
05/07/1983,367.909
06/07/1983,368.71
07/07/1983,370.668
08/07/1983,372.041
11/07/1983,370.691
12/07/1983,368.555
13/07/1983,366.846
14/07/1983,366.872
15/07/1983,365.855
18/07/1983,365.943
19/07/1983,365.51
20/07/1983,364.693
21/07/1983,365.39
22/07/1983,365.3
25/07/1983,365.996
26/07/1983,366.915
27/07/1983,367.928
28/07/1983,367.292
29/07/1983,367.46
01/08/1983,367.743
02/08/1983,366.475
03/08/1983,366.285
04/08/1983,362.355
05/08/1983,362.191
08/08/1983,364.176
09/08/1983,364.506
10/08/1983,364.029
11/08/1983,364.4
12/08/1983,366.004
15/08/1983,368.498
16/08/1983,366.548
17/08/1983,368.932
18/08/1983,370.131
19/08/1983,370.148
22/08/1983,371.456
23/08/1983,372.367
24/08/1983,369.159
25/08/1983,366.259
26/08/1983,369.58
29/08/1983,369.471
30/08/1983,369.079
31/08/1983,368.196
01/09/1983,369.109
02/09/1983,368.966
05/09/1983,368.966
06/09/1983,368.406
07/09/1983,366.215
08/09/1983,364.992
09/09/1983,365.357
12/09/1983,365.373
13/09/1983,364.712
14/09/1983,365.497
15/09/1983,366.241
16/09/1983,365.812
19/09/1983,364.725
20/09/1983,365.69
21/09/1983,364.828
22/09/1983,363.593
23/09/1983,360.046
26/09/1983,357.836
27/09/1983,356.255
28/09/1983,355.16
29/09/1983,355.081
30/09/1983,352.933
03/10/1983,347.361
04/10/1983,345.297
05/10/1983,346.788
06/10/1983,346.345
07/10/1983,348.352
10/10/1983,348.352
11/10/1983,349.931
12/10/1983,352.357
13/10/1983,349.608
14/10/1983,349.06
17/10/1983,349.541
18/10/1983,348.566
19/10/1983,349.044
20/10/1983,348.238
21/10/1983,348.988
24/10/1983,349.666
25/10/1983,348.605
26/10/1983,348.959
27/10/1983,347.55
28/10/1983,347.886
31/10/1983,349.951
01/11/1983,348.75
02/11/1983,348.65
03/11/1983,348.478
04/11/1983,352.135
07/11/1983,352.063
08/11/1983,352.063
09/11/1983,349.451
10/11/1983,349.564
11/11/1983,349.564
14/11/1983,348.22
15/11/1983,348.181
16/11/1983,349.098
17/11/1983,349.248
18/11/1983,346.728
21/11/1983,344.568
22/11/1983,345.653
23/11/1983,344.935
24/11/1983,344.935
25/11/1983,343.128
28/11/1983,342.575
29/11/1983,342.516
30/11/1983,340.147
01/12/1983,338.982
02/12/1983,340.11
05/12/1983,339.981
06/12/1983,339.852
07/12/1983,336.797
08/12/1983,337.743
09/12/1983,339.951
12/12/1983,338.575
13/12/1983,334.648
14/12/1983,332.638
15/12/1983,333.91
16/12/1983,333.232
19/12/1983,334.837
20/12/1983,333.181
21/12/1983,333.86
22/12/1983,333.989
23/12/1983,334.827
26/12/1983,334.827
27/12/1983,334.801
28/12/1983,335.162
29/12/1983,336.109
30/12/1983,336.312
02/01/1984,336.312
03/01/1984,332.101
04/01/1984,330.826
05/01/1984,328.688
06/01/1984,327.408
09/01/1984,327.273
10/01/1984,327.39
11/01/1984,327.362
12/01/1984,328.371
13/01/1984,329.094
16/01/1984,331.169
17/01/1984,330.451
18/01/1984,330.31
19/01/1984,330.89
20/01/1984,328.417
23/01/1984,328.302
24/01/1984,327.855
25/01/1984,328.043
26/01/1984,329.144
27/01/1984,328.811
30/01/1984,330.147
31/01/1984,328.819
01/02/1984,330.292
02/02/1984,332.296
03/02/1984,332.993
06/02/1984,331.584
07/02/1984,330.809
08/02/1984,330.807
09/02/1984,332.343
10/02/1984,331.794
13/02/1984,331.794
14/02/1984,334.08
15/02/1984,336.857
16/02/1984,336.701
17/02/1984,338.373
20/02/1984,338.373
21/02/1984,337.338
22/02/1984,338.489
23/02/1984,340.472
24/02/1984,343.387
27/02/1984,343.65
28/02/1984,348.295
29/02/1984,347.927
01/03/1984,345.009
02/03/1984,337.964
05/03/1984,331.563
06/03/1984,331.451
07/03/1984,329.405
08/03/1984,327.393
09/03/1984,328.77
12/03/1984,326.722
13/03/1984,327.472
14/03/1984,328.056
15/03/1984,327.41
16/03/1984,326.353
19/03/1984,325.829
20/03/1984,325.214
21/03/1984,324.618
22/03/1984,323.891
23/03/1984,324.004
26/03/1984,325.209
27/03/1984,324.779
28/03/1984,325.028
29/03/1984,325.096
30/03/1984,323.078
02/04/1984,321.923
03/04/1984,322.23
04/04/1984,322.813
05/04/1984,321.705
06/04/1984,322.25
09/04/1984,321.337
10/04/1984,323.583
11/04/1984,319.797
12/04/1984,320.238
13/04/1984,321.096
16/04/1984,320.434
17/04/1984,319.818
18/04/1984,319.036
19/04/1984,319.124
20/04/1984,318.741
23/04/1984,318.133
24/04/1984,317.816
25/04/1984,318.434
26/04/1984,316.907
27/04/1984,317.509
30/04/1984,317.346
01/05/1984,317.162
02/05/1984,317.642
03/05/1984,319.903
04/05/1984,319.404
07/05/1984,317.279
08/05/1984,316.799
09/05/1984,317.9
10/05/1984,316.983
11/05/1984,318.62
14/05/1984,320.905
15/05/1984,321.553
16/05/1984,322.153
17/05/1984,323.868
18/05/1984,323.586
21/05/1984,323.986
22/05/1984,323.984
23/05/1984,319.857
24/05/1984,320.389
25/05/1984,320.441
28/05/1984,320.441
29/05/1984,321.158
30/05/1984,320.368
31/05/1984,320.854
01/06/1984,323.015
04/06/1984,321.58
05/06/1984,321.362
06/06/1984,323.045
07/06/1984,323.149
08/06/1984,322.901
11/06/1984,321.918
12/06/1984,321.871
13/06/1984,321.99
14/06/1984,320.835
15/06/1984,321.19
18/06/1984,320.947
19/06/1984,321.005
20/06/1984,320.395
21/06/1984,319.865
22/06/1984,321.67
25/06/1984,321.47
26/06/1984,320.816
27/06/1984,321.062
28/06/1984,320.948
29/06/1984,322.134
02/07/1984,322.165
03/07/1984,320.385
04/07/1984,320.385
05/07/1984,316.781
06/07/1984,317.533
09/07/1984,316.874
10/07/1984,316.178
11/07/1984,317.635
12/07/1984,317.061
13/07/1984,319.559
16/07/1984,319.288
17/07/1984,319.296
18/07/1984,320.418
19/07/1984,322.903
20/07/1984,324.448
23/07/1984,325.603
24/07/1984,325.942
25/07/1984,327.262
26/07/1984,324.249
27/07/1984,321.719
30/07/1984,321.71
31/07/1984,320.68
01/08/1984,319.72
02/08/1984,321.377
03/08/1984,320.868
06/08/1984,320.228
07/08/1984,319.317
08/08/1984,319.554
09/08/1984,319.153
10/08/1984,318.281
13/08/1984,318.524
14/08/1984,318.802
15/08/1984,319.38
16/08/1984,319.662
17/08/1984,318.734
20/08/1984,317.944
21/08/1984,318.064
22/08/1984,315.982
23/08/1984,315.787
24/08/1984,314.766
27/08/1984,315.892
28/08/1984,316.092
29/08/1984,316.389
30/08/1984,316.278
31/08/1984,316.284
03/09/1984,316.284
04/09/1984,314.925
05/09/1984,313.46
06/09/1984,313.668
07/09/1984,312.903
10/09/1984,313.385
11/09/1984,313.076
12/09/1984,313.413
13/09/1984,311.551
14/09/1984,310.992
17/09/1984,307.022
18/09/1984,303.293
19/09/1984,303.992
20/09/1984,301.464
21/09/1984,304.278
24/09/1984,304.151
25/09/1984,302.949
26/09/1984,304.231
27/09/1984,305.394
28/09/1984,304.674
01/10/1984,304.92
02/10/1984,305.04
03/10/1984,307.064
04/10/1984,307.011
05/10/1984,305.6
08/10/1984,305.6
09/10/1984,304.052
10/10/1984,304.612
11/10/1984,303.8
12/10/1984,303.426
15/10/1984,300.923
16/10/1984,299.647
17/10/1984,299.019
18/10/1984,295.444
19/10/1984,294.598
22/10/1984,296.512
23/10/1984,295.599
24/10/1984,298.314
25/10/1984,299.571
26/10/1984,300.001
29/10/1984,298.076
30/10/1984,297.79
31/10/1984,299.385
01/11/1984,301.71
02/11/1984,302.742
05/11/1984,307.04
06/11/1984,307.04
07/11/1984,306.297
08/11/1984,305.934
09/11/1984,303.78
12/11/1984,303.78
13/11/1984,305.732
14/11/1984,305.608
