# values
0.003883
-0.007112
-0.007775
-0.006858
-0.006667
-0.007898
-0.009154
0.002417
0.005855
0.007455
0.009257
-0.018933
-0.014243
-0.011906
-0.021633
-0.015120
-0.015539
-0.016136
-0.019946
-0.019574
0.000882
-0.003441
-0.002123
0.002673
-0.001106
-0.004161
-0.006730
-0.007933
-0.008779
-0.020455
-0.022645
-0.027694
-0.031931
-0.030982
-0.031744
-0.032017
-0.030168
-0.034663
-0.031808
-0.037753
-0.039639
-0.017913
-0.014507
-0.012401
-0.010312
-0.010259
-0.010054
-0.011140
-0.012414
-0.009403
-0.007516
-0.004124
-0.006281
-0.009151
-0.013779
-0.010071
-0.014710
-0.011146
-0.006076
-0.021323
-0.024331
-0.021976
-0.018162
-0.018109
-0.022066
-0.026932
-0.032766
-0.039457
-0.039956
-0.037472
-0.037845
-0.039564
-0.037776
-0.035340
-0.035927
-0.036297
-0.034266
-0.034718
-0.034546
-0.037707
-0.040361
-0.043637
-0.043519
-0.042980
-0.036823
-0.038808
-0.037845
-0.040524
-0.035113
-0.030161
-0.033865
-0.035400
-0.045862
-0.046529
-0.045938
-0.041005
-0.039358
-0.038899
-0.038733
-0.040638
-0.076845
-0.063056
-0.067283
-0.065874
-0.097185
-0.095241
-0.090429
-0.089630
-0.094694
-0.109891
-0.111012
-0.108293
-0.088410
-0.094183
-0.091877
-0.097320
-0.102752
-0.098881
-0.090273
-0.092300
-0.091231
-0.092543
-0.093997
-0.096785
-0.098523
-0.099762
-0.096905
-0.095042
-0.094624
-0.116950
-0.118964
-0.105219
-0.111045
-0.101611
-0.102496
-0.100424
-0.103282
-0.104002
-0.103956
-0.100525
-0.101138
-0.098788
-0.097520
-0.094026
-0.095858
-0.098470
-0.100613
-0.103088
-0.106782
-0.118200
-0.107729
-0.106456
-0.107801
-0.103843
-0.096937
-0.089888
-0.091440
-0.088768
-0.088662
-0.092884
-0.088482
-0.093689
-0.089833
-0.091107
-0.093843
-0.087348
-0.087779
-0.093420
-0.098847
-0.104910
-0.110890
-0.116718
-0.118084
-0.113458
-0.109483
-0.110534
-0.109710
-0.103179
-0.103518
-0.105702
-0.103311
-0.109320
-0.050152
-0.061266
-0.054777
-0.053348
-0.051792
-0.051049
-0.052022
-0.050193
-0.047749
-0.053272
-0.052886
-0.056633
-0.068570
-0.066772
-0.065764
-0.065298
-0.062993
-0.062655
-0.065988
-0.066788
-0.063769
-0.061570
-0.062375
-0.058669
-0.051384
-0.052524
-0.055715
-0.042908
-0.039460
-0.041870
-0.048360
-0.053938
-0.061214
-0.061262
-0.064776
-0.061868
-0.061918
-0.063621
-0.064810
-0.069997
-0.074727
-0.071346
-0.070247
-0.072866
-0.068558
-0.067994
-0.068566
-0.067189
-0.065572
-0.071357
-0.066705
-0.055351
-0.049617
-0.052315
-0.053451
-0.060630
-0.064196
-0.062249
-0.056348
-0.048879
-0.048366
-0.045515
-0.047155
-0.047448
-0.049768
-0.049240
-0.043092
-0.049335
-0.044926
-0.050194
-0.046339
-0.049739
-0.048061
-0.047006
-0.043746
-0.052716
-0.048840
-0.049634
-0.051664
-0.054390
-0.052138
-0.049503
-0.054095
-0.059856
-0.058673
-0.054069
-0.050988
-0.052186
-0.046186
-0.035234
-0.037314
-0.032213
-0.034437
-0.225017
-0.225945
-0.235884
-0.231935
-0.226923
-0.221804
-0.223934
-0.223253
-0.228705
-0.231068
-0.226823
-0.225655
-0.227220
-0.229285
-0.228935
-0.230339
-0.230180
-0.236492
-0.233209
-0.225074
-0.223123
-0.223765
-0.222371
-0.225770
-0.225819
-0.225592
-0.226292
-0.225734
-0.244012
